TABLE_NAME,FIELD_NAME,FIELD_ORDER,VALUESET,VALUESET_DESCRIPTOR
TUMOR,RX_DATE_CHEMO,484,,
TUMOR,RX_DATE_CHEMO_FLAG,485,,
TUMOR,RX_DATE_HORMONE,486,,
TUMOR,RX_DATE_HORMONE_FLAG,487,,
TUMOR,RX_DATE_BRM,488,,
TUMOR,RX_DATE_BRM_FLAG,489,,
TUMOR,RX_DATE_OTHER,490,,
TUMOR,RX_DATE_OTHER_FLAG,491,,
TUMOR,RX_DATE_DX_STG_PROC,492,,
TUMOR,RX_DATE_DX_STG_PROC_FLAG,493,,
TUMOR,RX_SUMM_TREATMENT_STATUS,494,,
TUMOR,RX_SUMM_SURG_PRIM_SITE,495,,
TUMOR,RX_SUMM_SCOPE_REG_LN_SUR,496,,
TUMOR,RX_SUMM_SURG_OTH_REG_DIS,497,,
TUMOR,RX_SUMM_REG_LN_EXAMINED,498,,
TUMOR,RX_SUMM_SURGICAL_APPROCH,499,,
TUMOR,RX_SUMM_SURGICAL_MARGINS,500,,
TUMOR,RX_SUMM_RECONSTRUCT1ST,501,,
TUMOR,REASON_FOR_NO_SURGERY,502,,
TUMOR,RX_SUMM_DX_STG_PROC,503,,
TUMOR,RX_SUMM_PALLIATIVE_PROC,504,,
TUMOR,RX_SUMM_RADIATION,505,,
TUMOR,RX_SUMM_RAD_TO_CNS,506,,
TUMOR,RX_SUMM_SURG_RAD_SEQ,507,,
TUMOR,RX_SUMM_TRANSPLNT_ENDOCR,508,,
TUMOR,RX_SUMM_CHEMO,509,,
TUMOR,RX_SUMM_HORMONE,510,,
TUMOR,RX_SUMM_BRM,511,,
TUMOR,RX_SUMM_OTHER,512,,
TUMOR,REASON_FOR_NO_RADIATION,513,,
TUMOR,RX_CODING_SYSTEM_CURRENT,514,,
TUMOR,RAD_REGIONAL_DOSE_CGY,515,,
TUMOR,RAD_NO_OF_TREATMENT_VOL,516,,
TUMOR,RAD_TREATMENT_VOLUME,517,,
TUMOR,RAD_LOCATION_OF_RX,518,,
TUMOR,RAD_REGIONAL_RX_MODALITY,519,,
TUMOR,RAD_BOOST_RX_MODALITY,520,,
TUMOR,RAD_BOOST_DOSE_CGY,521,,
TUMOR,RX_SUMM_SYSTEMIC_SUR_SEQ,522,,
TUMOR,RX_SUMM_SURGERY_TYPE,523,,
TUMOR,READM_SAME_HOSP30_DAYS,524,,
TUMOR,RX_SUMM_SURG_SITE9802,525,,
TUMOR,RX_SUMM_SCOPE_REG9802,526,,
TUMOR,RX_SUMM_SURG_OTH9802,527,,
TUMOR,PHASE1_RADIATION_PRIMARY_TREATMENT_VOLUME,528,,
TUMOR,PHASE1_RADIATION_TO_DRAINING_LYMPH_NODES,529,,
TUMOR,PHASE1_RADIATION_TREATMENT_MODALITY,530,,
TUMOR,PHASE1_RADIATION_EXTERNAL_BEAM_PLANNING_TECH,531,,
TUMOR,PHASE1_DOSE_PER_FRACTION,532,,
TUMOR,PHASE1_NUMBER_OF_FRACTIONS,533,,
TUMOR,PHASE1_TOTAL_DOSE,534,,
TUMOR,PHASE2_RADIATION_PRIMARY_TREATMENT_VOLUME,535,,
TUMOR,PHASE2_RADIATION_TO_DRAINING_LYMPH_NODES,536,,
TUMOR,PHASE2_RADIATION_TREATMENT_MODALITY,537,,
TUMOR,PHASE2_RADIATION_EXTERNAL_BEAM_PLANNING_TECH,538,,
TUMOR,PHASE2_DOSE_PER_FRACTION,539,,
TUMOR,PHASE2_NUMBER_OF_FRACTIONS,540,,
TUMOR,PHASE2_TOTAL_DOSE,541,,
TUMOR,PHASE3_RADIATION_PRIMARY_TREATMENT_VOLUME,542,,
TUMOR,PHASE3_RADIATION_TO_DRAINING_LYMPH_NODES,543,,
TUMOR,PHASE3_RADIATION_TREATMENT_MODALITY,544,,
TUMOR,PHASE3_RADIATION_EXTERNAL_BEAM_PLANNING_TECH,545,,
TUMOR,PHASE3_DOSE_PER_FRACTION,546,,
TUMOR,PHASE3_NUMBER_OF_FRACTIONS,547,,
TUMOR,PHASE3_TOTAL_DOSE,548,,
TUMOR,NUMBER_OF_PHASES_OF_RAD_TREATMENT_TO_THIS_VOLUME,549,,
TUMOR,RADIATION_TREATMENT_DISCONTINUED_EARLY,550,,
TUMOR,TOTAL_DOSE,551,,
TUMOR,RESERVED06,552,,
TUMOR,SUBSQ_RX2ND_COURSE_DATE,553,,
TUMOR,SUBSQ_RX2NDCRS_DATE_FLAG,554,,
TUMOR,SUBSQ_RX2ND_COURSE_SURG,555,,
TUMOR,SUBSQ_RX2ND_SCOPE_LN_SU,556,,
TUMOR,SUBSQ_RX2ND_SURG_OTH,557,,
TUMOR,SUBSQ_RX2ND_REG_LN_REM,558,,
TUMOR,SUBSQ_RX2ND_COURSE_RAD,559,,
TUMOR,SUBSQ_RX2ND_COURSE_CHEMO,560,,
TUMOR,SUBSQ_RX2ND_COURSE_HORM,561,,
TUMOR,SUBSQ_RX2ND_COURSE_BRM,562,,
TUMOR,SUBSQ_RX2ND_COURSE_OTH,563,,
TUMOR,SUBSQ_RX3RD_COURSE_DATE,564,,
TUMOR,SUBSQ_RX3RDCRS_DATE_FLAG,565,,
TUMOR,SUBSQ_RX3RD_COURSE_SURG,566,,
TUMOR,SUBSQ_RX3RD_SCOPE_LN_SU,567,,
TUMOR,SUBSQ_RX3RD_SURG_OTH,568,,
TUMOR,SUBSQ_RX3RD_REG_LN_REM,569,,
TUMOR,SUBSQ_RX3RD_COURSE_RAD,570,,
TUMOR,SUBSQ_RX3RD_COURSE_CHEMO,571,,
TUMOR,SUBSQ_RX3RD_COURSE_HORM,572,,
TUMOR,SUBSQ_RX3RD_COURSE_BRM,573,,
TUMOR,SUBSQ_RX3RD_COURSE_OTH,574,,
TUMOR,SUBSQ_RX4TH_COURSE_DATE,575,,
TUMOR,SUBSQ_RX4THCRS_DATE_FLAG,576,,
TUMOR,SUBSQ_RX4TH_COURSE_SURG,577,,
TUMOR,SUBSQ_RX4TH_SCOPE_LN_SU,578,,
TUMOR,SUBSQ_RX4TH_SURG_OTH,579,,
TUMOR,SUBSQ_RX4TH_REG_LN_REM,580,,
TUMOR,SUBSQ_RX4TH_COURSE_RAD,581,,
TUMOR,SUBSQ_RX4TH_COURSE_CHEMO,582,,
TUMOR,SUBSQ_RX4TH_COURSE_HORM,583,,
TUMOR,SUBSQ_RX4TH_COURSE_BRM,584,,
TUMOR,SUBSQ_RX4TH_COURSE_OTH,585,,
TUMOR,SUBSQ_RX_RECONSTRUCT_DEL,586,,
TUMOR,RESERVED07,587,,
TUMOR,OVER_RIDE_SS_NODESPOS,588,,
TUMOR,OVER_RIDE_SS_TNM_N,589,,
TUMOR,OVER_RIDE_SS_TNM_M,590,,
TUMOR,OVER_RIDE_ACSN_CLASS_SEQ,591,,
TUMOR,OVER_RIDE_HOSPSEQ_DXCONF,592,,
TUMOR,OVER_RIDE_COC_SITE_TYPE,593,,
TUMOR,OVER_RIDE_HOSPSEQ_SITE,594,,
TUMOR,OVER_RIDE_SITE_TNM_STGGRP,595,,
TUMOR,OVER_RIDE_AGE_SITE_MORPH,596,,
TUMOR,OVER_RIDE_TNM_STAGE,597,,
TUMOR,OVER_RIDE_TNM_TIS,598,,
TUMOR,OVER_RIDE_TNM3,599,,
TUMOR,OVER_RIDE_SEQNO_DXCONF,600,,
TUMOR,OVER_RIDE_SITE_LAT_SEQNO,601,,
TUMOR,OVER_RIDE_SURG_DXCONF,602,,
TUMOR,OVER_RIDE_SITE_TYPE,603,,
TUMOR,OVER_RIDE_HISTOLOGY,604,,
TUMOR,OVER_RIDE_REPORT_SOURCE,605,,
TUMOR,OVER_RIDE_ILL_DEFINE_SITE,606,,
TUMOR,OVER_RIDE_LEUK_LYMPHOMA,607,,
TUMOR,OVER_RIDE_SITE_BEHAVIOR,608,,
TUMOR,OVER_RIDE_SITE_EOD_DX_DT,609,,
TUMOR,OVER_RIDE_SITE_LAT_EOD,610,,
TUMOR,OVER_RIDE_SITE_LAT_MORPH,611,,
TUMOR,OVER_RIDE_NAME_SEX,612,,
TUMOR,SITE_ICD_O1,613,,
TUMOR,HISTOLOGY_ICD_O1,614,,
TUMOR,BEHAVIOR_ICD_O1,615,,
TUMOR,GRADE_ICD_O1,616,,
TUMOR,ICD_O2_CONVERSION_FLAG,617,,
TUMOR,CRC_CHECKSUM,618,,
TUMOR,SEER_CODING_SYS_CURRENT,619,,
TUMOR,SEER_CODING_SYS_ORIGINAL,620,,
TUMOR,COC_CODING_SYS_CURRENT,621,,
TUMOR,COC_CODING_SYS_ORIGINAL,622,,
TUMOR,RQRS_NCDB_SUBMISSION_FLAG,623,,
TUMOR,COC_ACCREDITED_FLAG,624,,
TUMOR,VENDOR_NAME,625,,
TUMOR,SEER_TYPE_OF_FOLLOW_UP,626,,
TUMOR,SEER_RECORD_NUMBER,627,,
TUMOR,DIAGNOSTIC_PROC7387,628,,
TUMOR,DATE_CASE_INITIATED,629,,
TUMOR,DATE_CASE_COMPLETED,630,,
TUMOR,DATE_CASE_COMPLETED_COC,631,,
TUMOR,DATE_CASE_LAST_CHANGED,632,,
TUMOR,DATE_CASE_REPORT_EXPORTED,633,,
TUMOR,DATE_CASE_REPORT_RECEIVED,634,,
TUMOR,DATE_CASE_REPORT_LOADED,635,,
TUMOR,DATE_TUMOR_RECORD_AVAILBL,636,,
TUMOR,ICD_O3_CONVERSION_FLAG,637,,
TUMOR,OVER_RIDE_CS1,638,,
TUMOR,OVER_RIDE_CS2,639,,
TUMOR,OVER_RIDE_CS3,640,,
TUMOR,OVER_RIDE_CS4,641,,
TUMOR,OVER_RIDE_CS5,642,,
TUMOR,OVER_RIDE_CS6,643,,
TUMOR,OVER_RIDE_CS7,644,,
TUMOR,OVER_RIDE_CS8,645,,
TUMOR,OVER_RIDE_CS9,646,,
TUMOR,OVER_RIDE_CS10,647,,
TUMOR,OVER_RIDE_CS11,648,,
TUMOR,OVER_RIDE_CS12,649,,
TUMOR,OVER_RIDE_CS13,650,,
TUMOR,OVER_RIDE_CS14,651,,
TUMOR,OVER_RIDE_CS15,652,,
TUMOR,OVER_RIDE_CS16,653,,
TUMOR,OVER_RIDE_CS17,654,,
TUMOR,OVER_RIDE_CS18,655,,
TUMOR,OVER_RIDE_CS19,656,,
TUMOR,OVER_RIDE_CS20,657,,
TUMOR,RESERVED08,658,,
TUMOR,DATE_OF_LAST_CONTACT,659,,
TUMOR,DATE_OF_LAST_CONTACT_FLAG,660,,
TUMOR,VITAL_STATUS,661,,
TUMOR,VITAL_STATUS_RECODE,662,,
TUMOR,CANCER_STATUS,663,,
TUMOR,DATE_OF_LAST_CANCER_STATUS,664,,
TUMOR,DATE_OF_LAST_CANCER_STATUS_FLAG,665,,
TUMOR,RECORD_NUMBER_RECODE,666,,
TUMOR,QUALITY_OF_SURVIVAL,667,,
TUMOR,FOLLOW_UP_SOURCE,668,,
TUMOR,NEXT_FOLLOW_UP_SOURCE,669,,
TUMOR,ADDR_CURRENT_CITY,670,,
TUMOR,ADDR_CURRENT_STATE,671,,
TUMOR,ADDR_CURRENT_POSTAL_CODE,672,,
TUMOR,COUNTY_CURRENT,673,,
TUMOR,RECURRENCE_DATE1ST,674,,
TUMOR,RECURRENCE_DATE1ST_FLAG,675,,
TUMOR,RECURRENCE_TYPE1ST,676,,
TUMOR,FOLLOW_UP_CONTACT_CITY,677,,
TUMOR,FOLLOW_UP_CONTACT_STATE,678,,
TUMOR,FOLLOW_UP_CONTACT_POSTAL,679,,
TUMOR,CAUSE_OF_DEATH,680,,
TUMOR,SEER_CAUSE_SPECIFIC_COD,681,,
TUMOR,SEER_OTHER_COD,682,,
TUMOR,ICD_REVISION_NUMBER,683,,
TUMOR,AUTOPSY,684,,
TUMOR,PLACE_OF_DEATH,685,,
TUMOR,FOLLOW_UP_SOURCE_CENTRAL,686,,
TUMOR,DATE_OF_DEATH_CANADA,687,,
TUMOR,DATE_OF_DEATH_CANADA_FLAG,688,,
TUMOR,UNUSUAL_FOLLOW_UP_METHOD,689,,
TUMOR,SURV_DATE_ACTIVE_FOLLOWUP,690,,
TUMOR,SURV_FLAG_ACTIVE_FOLLOWUP,691,,
TUMOR,SURV_MOS_ACTIVE_FOLLOWUP,692,,
TUMOR,SURV_DATE_PRESUMED_ALIVE,693,,
TUMOR,SURV_FLAG_PRESUMED_ALIVE,694,,
TUMOR,SURV_MOS_PRESUMED_ALIVE,695,,
TUMOR,SURV_DATE_DX_RECODE,696,,
TUMOR,RESERVED09,697,,
TUMOR,STATE_REQUESTOR_ITEMS,698,,
TUMOR,NAME_LAST,699,,
TUMOR,NAME_FIRST,700,,
TUMOR,NAME_MIDDLE,701,,
TUMOR,NAME_PREFIX,702,,
TUMOR,NAME_SUFFIX,703,,
TUMOR,NAME_ALIAS,704,,
TUMOR,NAME_MAIDEN,705,,
TUMOR,NAME_SPOUSE_PARENT,706,,
TUMOR,MEDICAL_RECORD_NUMBER,707,,
TUMOR,MILITARY_RECORD_NO_SUFFIX,708,,
TUMOR,SOCIAL_SECURITY_NUMBER,709,,
TUMOR,MEDICARE_BENEFICIARY_IDENTIFIER,710,,
TUMOR,ADDR_AT_DX_NO_STREET,711,,
TUMOR,ADDR_AT_DX_SUPPLEMENTL,712,,
TUMOR,ADDR_CURRENT_NO_STREET,713,,
TUMOR,ADDR_CURRENT_SUPPLEMENTL,714,,
TUMOR,TELEPHONE,715,,
TUMOR,DC_STATE_FILE_NUMBER,716,,
TUMOR,FOLLOW_UP_CONTACT_NAME,717,,
TUMOR,FOLLOW_UP_CONTACT_NOST,718,,
TUMOR,FOLLOW_UP_CONTACT_SUPPL,719,,
TUMOR,LATITUDE,720,,
TUMOR,LONGITUDE,721,,
TUMOR,RESERVED10,722,,
TUMOR,NPI_FOLLOWING_REGISTRY,723,,
TUMOR,FOLLOWING_REGISTRY,724,,
TUMOR,NPI_INST_REFERRED_FROM,725,,
TUMOR,INSTITUTION_REFERRED_FROM,726,,
TUMOR,NPI_INST_REFERRED_TO,727,,
TUMOR,INSTITUTION_REFERRED_TO,728,,
TUMOR,RESERVED11,729,,
TUMOR,NPI_PHYSICIAN_MANAGING,730,,
TUMOR,PHYSICIAN_MANAGING,731,,
TUMOR,NPI_PHYSICIAN_FOLLOW_UP,732,,
TUMOR,PHYSICIAN_FOLLOW_UP,733,,
TUMOR,NPI_PHYSICIAN_PRIMARY_SURG,734,,
TUMOR,PHYSICIAN_PRIMARY_SURG,735,,
TUMOR,NPI_PHYSICIAN3,736,,
TUMOR,PHYSICIAN3,737,,
TUMOR,NPI_PHYSICIAN4,738,,
TUMOR,PHYSICIAN4,739,,
TUMOR,EHR_REPORTING,740,,
TUMOR,RESERVED12,741,,
TUMOR,PATH_REPORTING_FAC_ID1,742,,
TUMOR,PATH_REPORT_NUMBER1,743,,
TUMOR,PATH_DATE_SPEC_COLLECT1,744,,
TUMOR,PATH_REPORT_TYPE1,745,,
TUMOR,PATH_ORDERING_FAC_NO1,746,,
TUMOR,PATH_ORDER_PHYS_LIC_NO1,747,,
TUMOR,PATH_REPORTING_FAC_ID2,748,,
TUMOR,PATH_REPORT_NUMBER2,749,,
TUMOR,PATH_DATE_SPEC_COLLECT2,750,,
TUMOR,PATH_REPORT_TYPE2,751,,
TUMOR,PATH_ORDERING_FAC_NO2,752,,
TUMOR,PATH_ORDER_PHYS_LIC_NO2,753,,
TUMOR,PATH_REPORTING_FAC_ID3,754,,
TUMOR,PATH_REPORT_NUMBER3,755,,
TUMOR,PATH_DATE_SPEC_COLLECT3,756,,
TUMOR,PATH_REPORT_TYPE3,757,,
TUMOR,PATH_ORDERING_FAC_NO3,758,,
TUMOR,PATH_ORDER_PHYS_LIC_NO3,759,,
TUMOR,PATH_REPORTING_FAC_ID4,760,,
TUMOR,PATH_REPORT_NUMBER4,761,,
TUMOR,PATH_DATE_SPEC_COLLECT4,762,,
TUMOR,PATH_REPORT_TYPE4,763,,
TUMOR,PATH_ORDERING_FAC_NO4,764,,
TUMOR,PATH_ORDER_PHYS_LIC_NO4,765,,
TUMOR,PATH_REPORTING_FAC_ID5,766,,
TUMOR,PATH_REPORT_NUMBER5,767,,
TUMOR,PATH_DATE_SPEC_COLLECT5,768,,
TUMOR,PATH_REPORT_TYPE5,769,,
TUMOR,PATH_ORDERING_FAC_NO5,770,,
TUMOR,PATH_ORDER_PHYS_LIC_NO5,771,,
TUMOR,RESERVED13,772,,
TUMOR,TEXT_DX_PROC_PE,773,,
TUMOR,TEXT_DX_PROC_X_RAY_SCAN,774,,
TUMOR,TEXT_DX_PROC_SCOPES,775,,
TUMOR,TEXT_DX_PROC_LAB_TESTS,776,,
TUMOR,TEXT_DX_PROC_OP,777,,
TUMOR,TEXT_DX_PROC_PATH,778,,
TUMOR,TEXT_PRIMARY_SITE_TITLE,779,,
TUMOR,TEXT_HISTOLOGY_TITLE,780,,
TUMOR,TEXT_STAGING,781,,
TUMOR,RX_TEXT_SURGERY,782,,
TUMOR,RX_TEXT_RADIATION,783,,
TUMOR,RX_TEXT_RADIATION_OTHER,784,,
TUMOR,RX_TEXT_CHEMO,785,,
TUMOR,RX_TEXT_HORMONE,786,,
TUMOR,RX_TEXT_BRM,787,,
TUMOR,RX_TEXT_OTHER,788,,
TUMOR,TEXT_REMARKS,789,,
TUMOR,TEXT_PLACE_OF_DIAGNOSIS,790,,
TUMOR,RESERVED14,791,,
